application_id,NIK,cif_number,application_date,customer_type,company_name,legal_entity,owner_name,owner_gender,owner_age,owner_marital_status,owner_education,province,city,district,region,branch_name,industry,sub_industry,business_age_year,employee_count,monthly_turnover_est,transaction_frequency_monthly,loan_requested,jenis_kredit_diajukan,tenor_diajukan_bulan,tujuan_penggunaan_kredit,collateral_type,collateral_location,collateral_province,collateral_city,collateral_size_m2,collateral_market_value,collateral_liquidation_value,collateral_ratio,certificate_type,ownership_match,estimated_dsr,eligibility_score,label,rm_id,status_dhn,dhn_alasan,slik_n_loans,slik_worst_collectability,slik_n_banks,slik_total_outstanding,slik_total_installment_other,slik_avg_tenor_month,slik_has_macet,slik_has_credit_history,bank_n_accounts,bank_best_avg_balance_6m,bank_total_avg_credit,bank_total_avg_debit,bank_total_overdraft_6m,bank_current_balance_total,bank_best_current_balance,bank_any_dormant,net_profit_2024,net_profit_2025,operating_cashflow_2024,operating_cashflow_2025,revenue_2024,revenue_2025,total_asset_2024,total_asset_2025,total_liability_2024,total_liability_2025,revenue_growth_pct,profit_margin_2025,liability_to_asset_2025,agunan_kelurahan,land_area_m2,building_area_m2,nilai_tanah_per_m2,nilai_bangunan_per_m2,rm_name,rm_branch_name,rm_region,jabatan,level,kapasitas_max_nasabah,join_date,dsr_capped,is_female_owner,has_dhn_flag,bunga_persen_diajukan,cicilan_bulanan_pengajuan,loan_to_annual_revenue,kategori_tenor_diajukan,kategori_nominal_diajukan,flag_kur_di_luar_plafon
APP202602870,3171013003892870,CIF1002870,2025-06-02,UMKM,UD Wibowo Sejahtera,CV,Agus Simanjuntak,L,37,Cerai Mati,SMA/SMK,DKI Jakarta,Jakarta Pusat,Tebet,Region 4,KCP Menteng Raya,Perdagangan,Toko Alat Tulis,11,13,1349922,97,300000000,KMK,18,Modal kerja pembelian stok barang dagangan Toko Alat Tulis,Tanah,"Rawa Buntu, Tangerang Selatan",Jawa Barat,Tangerang Selatan,63.2,698360000,558688000,2.33,HGB,Ya,3.0,0.731,Diterima,RM0048,Tidak,Tidak Berlaku,2.0,1.0,2.0,283968300.0,14494987.0,36.0,0.0,1,1,7127283,1199681,1109259,0,3732348,3732348,0,947853.0,688570.0,810404.0,616507.0,23095027.0,16199064.0,43785488.0,19621864.0,25251269.0,10332824.0,-0.2986,0.0425,0.5266,Rawa Buntu,63.2,0.0,11050000,3680000,Indah Simanjuntak,KCP Menteng Raya,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Junior RB,15,2018-04-11,3.0,0,0,11.0,19416667.0,18.52,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602871,3674011412932871,CIF1002871,2025-07-24,UMKM,UD Handoko Mandiri,CV,Gunawan Setiawan,L,33,Menikah,S2,Jawa Barat,Tangerang Selatan,Sukmajaya,Region 1,KCP Kramat Raya,Pertanian,Distributor Hasil Tani,9,22,2596809,131,75000000,KI,54,Pengembangan lahan/kandang usaha Distributor Hasil Tani,Tanah,"Rawa Buntu, Tangerang Selatan",Jawa Barat,Tangerang Selatan,372.9,4985673000,3988538400,66.48,HGB,Ya,0.78,0.842,Diterima,RM0065,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,33295420,1992189,1631386,0,42810195,42810195,0,2561892.0,3419585.0,3106193.0,4645413.0,25010790.0,31161716.0,48945352.0,54937350.0,18069512.0,12670554.0,0.2459,0.1097,0.2306,Rawa Buntu,372.9,0.0,13370000,3950000,Eko Rahman,KCP Kramat Raya,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Junior RB,16,2020-01-26,0.78,0,0,10.0,2013889.0,2.407,Panjang (>36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602872,3671017009852872,CIF1002872,2026-05-19,UMKM,UD Pratama Abadi,UD,Sri Rahman,P,41,Cerai Hidup,SMA/SMK,Banten,Tangerang,Kramat Jati,Region 2,KCP Pecenongan,Kuliner,Warung Makan,8,34,1476703,184,200000000,KUR,18,Tambahan modal kerja usaha Warung Makan,Tanah,"Rawa Buntu, Tangerang Selatan",Jawa Barat,Tangerang Selatan,248.7,2755596000,2204476800,13.78,SHM,Ya,3.0,0.694,Diterima,RM0059,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3654904,1157065,1077411,0,2053956,2053956,0,1686019.0,2350488.0,1979997.0,3230864.0,15766488.0,17720444.0,29680316.0,31158339.0,15542389.0,20560858.0,0.1239,0.1326,0.6599,Rawa Buntu,248.7,0.0,11080000,3460000,Rita Wijaya,KCP Pecenongan,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Senior RB,20,2023-04-08,3.0,1,0,6.0,12111111.0,11.286,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602873,3671016105032873,CIF1002873,2025-03-25,UMKM,PT Kurniawan Abadi,PT,Maya Tanjung,P,23,Cerai Hidup,S2,Banten,Tangerang,Serpong,Region 4,KCP Kelapa Gading,Pertanian,Peternakan Ayam,14,15,853795,112,500000000,KMK,24,Modal kerja operasional usaha Peternakan Ayam,Ruko,"Bojong Jaya, Tangerang",Banten,Tangerang,204.9,1395081000,1116064800,2.79,SHM,Ya,3.0,0.508,Ditolak,RM0086,Tidak,Tidak Berlaku,1.0,3.0,1.0,120707172.0,13983940.0,12.0,0.0,1,1,6122928,727036,649910,0,10256297,10256297,0,1191230.0,1387766.0,1547993.0,1207676.0,10180882.0,10245540.0,16615162.0,16084466.0,4022944.0,8283431.0,0.0064,0.1355,0.515,Bojong Jaya,123.5,81.4,8930000,3590000,Andi Simanjuntak,KCP Kelapa Gading,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Junior RB,11,2017-01-12,3.0,1,0,11.0,25416667.0,48.802,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602874,3276012501792874,CIF1002874,2026-08-02,UMKM,CV Simanjuntak Sejahtera,UD,Hadi Gunawan,L,47,Cerai Mati,SMA/SMK,Jawa Barat,Depok,Sukmajaya,Region 4,KCP Kedoya,Pertanian,Distributor Hasil Tani,2,52,1623495,120,750000000,KI,54,Pengembangan lahan/kandang usaha Distributor Hasil Tani,Ruko,"Tebet Timur, Jakarta Selatan",DKI Jakarta,Jakarta Selatan,198.8,3705187000,2964149600,4.94,SHM,Ya,3.0,0.632,Diterima,RM0122,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,30275386,1693677,1322407,0,30413291,30413291,0,2600550.0,3204143.0,3128427.0,3491904.0,18704996.0,19481950.0,20824560.0,24040482.0,4796957.0,12088966.0,0.0415,0.1645,0.5029,Tebet Timur,110.3,88.5,29540000,5050000,Putri Nugroho,KCP Kedoya,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Junior RB,13,2018-06-03,3.0,0,0,10.0,20138889.0,38.497,Panjang (>36 bln),>500jt (KMK/KI saja),0
APP202602875,3674014509792875,CIF1002875,2025-11-03,UMKM,PT Halim Jaya,UD,Lina Siregar,P,47,Cerai Hidup,D3,Jawa Barat,Tangerang Selatan,Bekasi Timur,Region 2,KCP Depok Margonda,Transportasi,Ekspedisi Kecil,2,17,2239739,53,1000000000,KI,48,Pembelian armada kendaraan tambahan usaha Ekspedisi Kecil,Rumah,"Kramat Jati, Jakarta Timur",DKI Jakarta,Jakarta Timur,551.6,5467891000,4374312800,5.47,HGB,Ya,3.0,0.433,Ditolak,RM0248,Tidak,Tidak Berlaku,3.0,5.0,3.0,614721233.0,49535071.0,16.0,1.0,1,1,2048222,1544668,1494650,1,-100165,-100165,0,416538.0,481549.0,481705.0,400550.0,22080579.0,26876877.0,29199170.0,29856548.0,15744026.0,20642596.0,0.2172,0.0179,0.6914,Kramat Jati,249.5,302.1,17060000,4010000,Kartika Saputra,KCP Depok Margonda,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Junior RB,18,2018-07-20,3.0,1,0,10.0,29166667.0,37.207,Panjang (>36 bln),>500jt (KMK/KI saja),0
APP202602876,3271012102882876,CIF1002876,2026-07-02,UMKM,CV Permana Makmur,CV,Hendra Siregar,L,38,Cerai Hidup,S1,Jawa Barat,Bogor,Kramat Jati,Region 3,KCP Kyai Maja,Manufaktur,Konveksi,18,65,2468651,187,75000000,KUR,30,Tambahan modal kerja usaha Konveksi,Ruko,"Pluit, Jakarta Utara",DKI Jakarta,Jakarta Utara,498.4,9119606000,7295684800,121.59,SHM,Ya,1.16,0.796,Diterima,RM0009,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,18628707,4311181,3910716,0,40037857,26372127,0,2673783.0,3372500.0,2633343.0,3233331.0,21912821.0,29623814.0,35679269.0,34839724.0,19892967.0,7049763.0,0.3519,0.1138,0.2023,Pluit,313.9,184.5,26390000,4530000,Rian Kusuma,KCP Kyai Maja,Kantor Wilayah Jakarta Senayan,Relationship Banking Officer,Junior RB,9,2019-05-25,1.16,0,0,6.0,2875000.0,2.532,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602877,3271011307862877,CIF1002877,2025-01-10,UMKM,CV Handoko Jaya,UD,Rian Firmansyah,L,40,Cerai Mati,D3,Jawa Barat,Bogor,Bekasi Timur,Region 1,KCP Cengkareng,Kuliner,Restoran,13,22,2893906,109,150000000,KUR,36,Tambahan modal kerja usaha Restoran,Ruko,"Bintara, Bekasi",Jawa Barat,Bekasi,389.8,2875458000,2300366400,19.17,SHM,Ya,1.7,0.888,Diterima,RM0119,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,11050349,2373395,2135444,3,13392987,13392987,0,2162325.0,3712161.0,2089097.0,4674588.0,25536319.0,34726881.0,46528087.0,68527078.0,20031703.0,27520936.0,0.3599,0.1069,0.4016,Bintara,224.2,165.6,9930000,3920000,Hendra Rahman,KCP Cengkareng,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Senior RB,10,2025-03-14,1.7,0,0,6.0,4916667.0,4.319,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602878,3276011004842878,CIF1002878,2025-04-19,UMKM,CV Susanto Sejahtera,UD,Wahyu Kurniawan,L,42,Menikah,S1,Jawa Barat,Depok,Tebet,Region 2,KCP Kelapa Gading Bukit,Pertanian,Peternakan Ayam,12,46,1155506,55,50000000,KUR,30,Tambahan modal kerja usaha Peternakan Ayam,Tanah,"Paledang, Bogor",Jawa Barat,Bogor,198.7,1388913000,1111130400,27.78,SHM,Ya,2.83,0.74,Diterima,RM0107,Tidak,Tidak Berlaku,1.0,1.0,1.0,59920075.0,1351689.0,60.0,0.0,1,1,8173029,726125,612216,0,6395395,6395395,0,836222.0,1088526.0,1015238.0,1035763.0,10314214.0,13866076.0,17382713.0,20290814.0,5553297.0,10368671.0,0.3444,0.0785,0.511,Paledang,198.7,0.0,6990000,2930000,Dewi Situmorang,KCP Kelapa Gading Bukit,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Junior RB,11,2022-11-12,2.83,0,0,6.0,1916667.0,3.606,Menengah (13-36 bln),<=50jt (KUR Mikro),0
APP202602879,3171012606912879,CIF1002879,2025-07-10,UMKM,CV Permana Abadi,PT,Yudi Handoko,L,35,Cerai Hidup,SMA/SMK,DKI Jakarta,Jakarta Pusat,Serpong,Region 3,KCP Bogor Baru,Jasa,Percetakan,16,52,848783,120,75000000,KMK,12,Modal kerja operasional usaha Percetakan,Tanah,"Kramat Jati, Jakarta Timur",DKI Jakarta,Jakarta Timur,399.4,6502232000,5201785600,86.7,SHM,Ya,3.0,0.73,Diterima,RM0236,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,8016937,898654,703555,0,3562341,3562341,0,1082230.0,1196693.0,1370971.0,1277919.0,9377269.0,10185401.0,18064740.0,18002741.0,5449076.0,5017821.0,0.0862,0.1175,0.2787,Kramat Jati,399.4,0.0,16280000,3990000,Desi Santoso,KCP Bogor Baru,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Senior RB,23,2016-10-19,3.0,0,0,11.0,6937500.0,7.363,Pendek (<=12 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602880,3172011408932880,CIF1002880,2025-10-09,UMKM,PT Handoko Makmur,UD,Iwan Setiawan,L,33,Cerai Hidup,S2,DKI Jakarta,Jakarta Utara,Kramat Jati,Region 1,KCP Bekasi Timur,Jasa,Bengkel,14,62,1529118,182,300000000,KUR,30,Tambahan modal kerja usaha Bengkel,Gudang,"Pluit, Jakarta Utara",DKI Jakarta,Jakarta Utara,577.7,10159854000,8127883200,33.87,SHM,Ya,3.0,0.759,Diterima,RM0207,Tidak,Tidak Berlaku,2.0,2.0,2.0,49194348.0,7078816.0,24.0,0.0,1,1,24406337,1553812,1155169,0,17117468,17117468,0,822465.0,1179400.0,891672.0,1546826.0,13170714.0,18349426.0,25956607.0,26274645.0,6991925.0,17383218.0,0.3932,0.0643,0.6616,Pluit,284.7,293.0,29820000,5700000,Anggi Kurniawan,KCP Bekasi Timur,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Junior RB,12,2025-02-21,3.0,0,0,6.0,11500000.0,16.349,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602881,3671012111732881,CIF1002881,2026-02-11,UMKM,UD Panjaitan Mandiri,UD,Hadi Permana,L,53,Cerai Mati,SMA/SMK,Banten,Tangerang,Bekasi Timur,Region 1,KCP Bogor Baru,Kuliner,Warung Makan,2,66,2562239,94,75000000,KMK,18,Modal kerja pembelian bahan baku harian usaha Warung Makan,Tanah,"Pluit, Jakarta Utara",DKI Jakarta,Jakarta Utara,268.4,7657452000,6125961600,102.1,SHM,Ya,1.89,0.808,Diterima,RM0235,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,14997101,1726853,1508935,0,26598766,26598766,0,207485.0,262446.0,265840.0,259461.0,23420697.0,30746872.0,45750292.0,44378436.0,15180541.0,21548088.0,0.3128,0.0085,0.4856,Pluit,268.4,0.0,28530000,5320000,Joko Panjaitan,KCP Bogor Baru,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Junior RB,15,2015-07-15,1.89,0,0,11.0,4854167.0,2.439,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602882,3671010912782882,CIF1002882,2026-04-26,UMKM,UD Susanto Mandiri,PT,Agus Suryadi,L,48,Belum Menikah,S1,Banten,Tangerang,Serpong,Region 2,KC Sudirman,Transportasi,Rental Kendaraan,10,32,901038,131,100000000,KUR,18,Tambahan modal kerja usaha Rental Kendaraan,Tanah,"Poris Plawad, Tangerang",Banten,Tangerang,279.3,2131059000,1704847200,21.31,SHM,Ya,3.0,0.622,Diterima,RM0072,Tidak,Tidak Berlaku,1.0,1.0,1.0,23429525.0,2354078.0,48.0,0.0,1,1,1620182,614946,597026,0,2525188,2525188,0,1734936.0,1518026.0,2400651.0,1726029.0,14831509.0,10812456.0,26863961.0,20065193.0,9915139.0,10251129.0,-0.271,0.1404,0.5109,Poris Plawad,279.3,0.0,7630000,3550000,Rian Tanjung,KC Sudirman,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Senior RB,12,2018-11-12,3.0,0,0,6.0,6055556.0,9.249,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602883,3172014606932883,CIF1002883,2025-11-05,UMKM,UD Permana Abadi,PT,Suryani Lubis,P,33,Cerai Hidup,SMA/SMK,DKI Jakarta,Jakarta Utara,Serpong,Region 1,KCP Jatinegara,Pertanian,Distributor Hasil Tani,12,77,1109988,142,200000000,KI,36,Pengembangan lahan/kandang usaha Distributor Hasil Tani,Rumah,"Mekarjaya, Depok",Jawa Barat,Depok,613.3,3776915000,3021532000,18.88,SHM,Ya,3.0,0.622,Diterima,RM0193,Tidak,Tidak Berlaku,2.0,2.0,2.0,226413133.0,33110437.0,30.0,0.0,1,2,6685835,1484752,1326520,0,16743190,9859021,0,756611.0,1000985.0,821113.0,1028476.0,12195620.0,13319856.0,14670990.0,16194829.0,3508888.0,7406996.0,0.0922,0.0751,0.4574,Mekarjaya,304.5,308.8,8550000,3800000,Siti Wibowo,KCP Jatinegara,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Junior RB,17,2016-06-09,3.0,1,0,10.0,7222222.0,15.015,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602884,3276012912792884,CIF1002884,2025-08-26,UMKM,CV Tanjung Sejahtera,CV,Dimas Gunawan,L,47,Belum Menikah,D3,Jawa Barat,Depok,Bekasi Timur,Region 2,KCP Cengkareng,Pertanian,Distributor Hasil Tani,14,20,3402308,54,500000000,KI,54,Pengembangan lahan/kandang usaha Distributor Hasil Tani,Rumah,"Margahayu, Bekasi",Jawa Barat,Bekasi,213.5,1421318000,1137054400,2.84,SHM,Tidak,3.0,0.535,Ditolak,RM0117,Tidak,Tidak Berlaku,1.0,1.0,1.0,333451161.0,15723676.0,36.0,0.0,1,1,18412928,2854401,2660879,0,23066028,23066028,0,4750226.0,5053939.0,4368798.0,6811496.0,41559512.0,40827703.0,66286151.0,72521310.0,42094474.0,47663229.0,-0.0176,0.1238,0.6572,Margahayu,142.2,71.3,8140000,3700000,Yudi Saputra,KCP Cengkareng,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Junior RB,11,2019-11-07,3.0,0,0,10.0,13425926.0,12.247,Panjang (>36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602885,3175010302852885,CIF1002885,2025-05-16,UMKM,CV Susanto Jaya,PT,Yudi Situmorang,L,41,Belum Menikah,S1,DKI Jakarta,Jakarta Timur,Sukmajaya,Region 1,KCP Cikini,Pertanian,Distributor Hasil Tani,12,51,1121001,163,75000000,KI,48,Pengembangan lahan/kandang usaha Distributor Hasil Tani,Rumah,"Tebet Timur, Jakarta Selatan",DKI Jakarta,Jakarta Selatan,332.0,5378139000,4302511200,71.71,SHM,Ya,1.95,0.742,Diterima,RM0083,Tidak,Tidak Berlaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,9012890,1140143,1012267,0,7901330,7901330,0,1842495.0,2207641.0,2357846.0,2733484.0,13130951.0,13452021.0,24118724.0,23004103.0,9309504.0,15867979.0,0.0245,0.1641,0.6898,Tebet Timur,182.9,149.1,25500000,4790000,Wati Lubis,KCP Cikini,Kantor Wilayah Jakarta Kemayoran,Relationship Banking Officer,Junior RB,16,2015-08-03,1.95,0,0,10.0,2187500.0,5.575,Panjang (>36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602886,3671016112852886,CIF1002886,2026-02-23,UMKM,CV Situmorang Sejahtera,CV,Dewi Panjaitan,P,41,Menikah,S2,Banten,Tangerang,Bekasi Timur,Region 4,KCP Depok Margonda,Pertanian,Peternakan Ayam,13,3,1211408,61,50000000,KUR,12,Tambahan modal kerja usaha Peternakan Ayam,Ruko,"Poris Plawad, Tangerang",Banten,Tangerang,287.9,1629518000,1303614400,32.59,SHM,Ya,3.0,0.476,Ditolak,RM0248,Tidak,Tidak Berlaku,3.0,4.0,3.0,359969536.0,28032814.0,32.0,0.0,1,1,12091950,795482,591730,1,2550528,2550528,1,2948706.0,2703613.0,3847069.0,2942314.0,14656964.0,14536901.0,26228787.0,28394325.0,15124018.0,9391562.0,-0.0082,0.186,0.3308,Poris Plawad,144.9,143.0,7920000,3370000,Kartika Saputra,KCP Depok Margonda,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Junior RB,18,2018-07-20,3.0,1,0,6.0,4416667.0,3.44,Pendek (<=12 bln),<=50jt (KUR Mikro),0
APP202602887,3674012511682887,CIF1002887,2025-02-17,UMKM,PT Nugroho Sejahtera,UD,Rudi Saputra,L,58,Cerai Mati,D3,Jawa Barat,Tangerang Selatan,Serpong,Region 3,KCP Serpong,Perdagangan,Toko Sembako,13,5,1138280,160,100000000,KMK,24,Modal kerja pembelian stok barang dagangan Toko Sembako,Ruko,"Cakung Barat, Jakarta Timur",DKI Jakarta,Jakarta Timur,364.4,3512392000,2809913600,35.12,HGB,Ya,3.0,0.532,Ditolak,RM0176,Tidak,Tidak Berlaku,2.0,2.0,2.0,67734365.0,1925245.0,54.0,0.0,1,1,17963725,966343,743779,0,16063541,16063541,0,1568612.0,1388590.0,2099834.0,1811606.0,16307383.0,13659364.0,23618309.0,22092382.0,11743986.0,14479911.0,-0.1624,0.1017,0.6554,Cakung Barat,210.9,153.5,13430000,4430000,Hadi Simanjuntak,KCP Serpong,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Junior RB,17,2017-06-20,3.0,0,0,11.0,5083333.0,7.321,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602888,3671010811652888,CIF1002888,2026-01-27,UMKM,UD Simanjuntak Abadi,PT,Wahyu Firmansyah,L,61,Cerai Hidup,SMA/SMK,Banten,Tangerang,Sukmajaya,Region 3,KCP Cikarang,Kuliner,Katering,13,16,6266411,32,50000000,KUR,24,Tambahan modal kerja usaha Katering,Ruko,"Pluit, Jakarta Utara",DKI Jakarta,Jakarta Utara,108.2,1976946000,1581556800,39.54,HGB,Ya,3.0,0.732,Diterima,RM0215,Tidak,Tidak Berlaku,1.0,1.0,1.0,346520850.0,46009554.0,12.0,0.0,1,1,116364375,5564416,4245535,1,89112566,89112566,0,4315250.0,4007974.0,3865099.0,4563849.0,73615699.0,75196936.0,129411134.0,129765715.0,75526012.0,52288062.0,0.0215,0.0533,0.4029,Pluit,68.8,39.4,25270000,6050000,Dimas Suryadi,KCP Cikarang,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Senior RB,18,2023-05-18,3.0,0,0,6.0,2333333.0,0.665,Menengah (13-36 bln),<=50jt (KUR Mikro),0
APP202602889,3175014204772889,CIF1002889,2025-09-19,UMKM,CV Kusuma Abadi,UD,Retno Kurniawan,P,49,Menikah,D3,DKI Jakarta,Jakarta Timur,Sukmajaya,Region 1,KCP Cawang,Kuliner,Warung Makan,18,56,2411875,192,1000000000,KI,36,Renovasi & penambahan peralatan usaha Warung Makan,Rumah,"Poris Plawad, Tangerang",Banten,Tangerang,413.2,2107614000,1686091200,2.11,HGB,Tidak,3.0,0.795,Diterima,RM0185,Tidak,Tidak Berlaku,2.0,2.0,2.0,166078287.0,8232667.0,36.0,0.0,1,1,39995406,1700137,1229346,0,7707226,7707226,1,575014.0,785869.0,669445.0,967151.0,20047113.0,28942507.0,25437436.0,36118837.0,17702193.0,11351489.0,0.4437,0.0272,0.3143,Poris Plawad,186.9,226.3,7390000,3210000,Sutrisno Wijaya,KCP Cawang,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Senior RB,17,2018-04-24,3.0,1,0,10.0,36111111.0,34.551,Menengah (13-36 bln),>500jt (KMK/KI saja),0
APP202602890,3671010601772890,CIF1002890,2025-05-31,UMKM,CV Permana Abadi,PT,Slamet Siregar,L,49,Belum Menikah,D3,Banten,Tangerang,Bekasi Timur,Region 4,KCP Kebon Jeruk,Manufaktur,Konveksi,8,16,5731539,163,750000000,KI,48,Pembelian mesin produksi tambahan usaha Konveksi,Gudang,"Duren Tiga, Jakarta Selatan",DKI Jakarta,Jakarta Selatan,758.6,12952972000,10362377600,17.27,SHM,Ya,3.0,0.367,Ditolak,RM0128,Tidak,Tidak Berlaku,2.0,5.0,2.0,66560822.0,9554202.0,36.0,1.0,1,1,19557635,5529377,5209015,2,33471796,33471796,0,4303129.0,7910462.0,3648410.0,7398575.0,38859518.0,68778474.0,68240124.0,86450376.0,39123381.0,44730811.0,0.7699,0.115,0.5174,Duren Tiga,348.8,409.8,30110000,5980000,Andi Rahman,KCP Kebon Jeruk,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Senior RB,21,2020-02-24,3.0,0,0,10.0,21875000.0,10.905,Panjang (>36 bln),>500jt (KMK/KI saja),0
APP202602891,3671010503722891,CIF1002891,2025-12-12,UMKM,CV Kurniawan Makmur,UD,Andi Situmorang,L,54,Menikah,D3,Banten,Tangerang,Kramat Jati,Region 1,KCP Prof. Supomo Tebet,Pertanian,Distributor Hasil Tani,12,32,2822213,146,750000000,KI,42,Pengembangan lahan/kandang usaha Distributor Hasil Tani,Tanah,"Duren Tiga, Jakarta Selatan",DKI Jakarta,Jakarta Selatan,254.9,8755815000,7004652000,11.67,SHM,Ya,3.0,0.739,Diterima,RM0021,Tidak,Tidak Berlaku,1.0,1.0,1.0,410422432.0,47702808.0,12.0,0.0,1,1,66771520,2777618,1977914,0,12082009,12082009,1,3466737.0,4570911.0,3554968.0,5868160.0,27108143.0,33866556.0,33948197.0,39319045.0,9274182.0,14919067.0,0.2493,0.135,0.3794,Duren Tiga,254.9,0.0,34350000,5160000,Wahyu Susanto,KCP Prof. Supomo Tebet,Kantor Wilayah Jakarta Senayan,Relationship Banking Officer,Junior RB,13,2017-09-25,3.0,0,0,10.0,24107143.0,22.146,Panjang (>36 bln),>500jt (KMK/KI saja),0
APP202602892,3175012510712892,CIF1002892,2026-03-16,UMKM,PT Nugroho Mandiri,CV,Fajar Siregar,L,55,Cerai Hidup,D3,DKI Jakarta,Jakarta Timur,Serpong,Region 4,KCP Serpong,Pertanian,Peternakan Ayam,7,65,786073,176,150000000,KUR,30,Tambahan modal kerja usaha Peternakan Ayam,Rumah,"Tebet Timur, Jakarta Selatan",DKI Jakarta,Jakarta Selatan,347.4,7448598000,5958878400,49.66,SHM,Ya,3.0,0.431,Ditolak,RM0175,Tidak,Tidak Berlaku,2.0,5.0,2.0,27145744.0,5288977.0,30.0,1.0,1,1,9396674,832871,647021,0,14521408,14521408,0,972645.0,821746.0,1253402.0,1001819.0,9172917.0,9432879.0,17998213.0,15983838.0,8816002.0,4403454.0,0.0283,0.0871,0.2755,Tebet Timur,226.8,120.6,30210000,4950000,Putri Kusuma,KCP Serpong,Kantor Wilayah Jakarta BSD,Relationship Banking Officer,Senior RB,15,2021-10-25,3.0,0,0,6.0,5750000.0,15.902,Menengah (13-36 bln),50-500jt (KUR Kecil/KMK/KI),0
APP202602893,3174011407722893,CIF1002893,2026-08-15,UMKM,PT Gunawan Jaya,UD,Taufik Rahman,L,54,Menikah,S2,DKI Jakarta,Jakarta Selatan,Bekasi Timur,Region 2,KCP Rawamangun,Kuliner,Bakery,2,19,826100,46,1000000000,KMK,24,Modal kerja pembelian bahan baku harian usaha Bakery,Ruko,"Menteng, Jakarta Pusat",DKI Jakarta,Jakarta Pusat,201.1,5262636000,4210108800,5.26,SHM,Ya,3.0,0.818,Diterima,RM0178,Tidak,Tidak Berlaku,1.0,1.0,1.0,18658819.0,1156020.0,48.0,0.0,1,1,12322526,737864,606706,1,17955344,17955344,0,1837068.0,1979278.0,2396865.0,2459754.0,8311005.0,9913202.0,15790596.0,18480527.0,10551460.0,10369652.0,0.1928,0.1997,0.5611,Menteng,89.1,112.0,51560000,5970000,Hendra Lubis,KCP Rawamangun,Kantor Wilayah 15 (Jakarta Timur),Relationship Banking Officer,Senior RB,17,2019-10-05,3.0,0,0,11.0,50833333.0,100.876,Menengah (13-36 bln),>500jt (KMK/KI saja),0
